id,REFLEC1,REFLEC2,REFLEC3,REFLEC4,REFLEC5,REFLEC6,REFLEC7,PCA1,PCA2,PCA3,NDVI1,NDVI2,NDVI3,NDVI4,ELEV1,PEND1,ILUM1,TOPOIND1,ROUGH1,TRI1,COFS1,TMPMAN1,TMPMAX1,TMPMIN1,TVARDAY1,PRECIPAN1,PRECIPWET1,PRECIPDRY1,PRECIPVAR1,MARTONNE1,LAT2,LON1,DOSEL1,VVR1,VHR1,VHVVR1,VVD1,VHD1,VHVVD1,MNDWI1,NDTI1,Target
id_tdl9n55ur7,66.0,67.0,172.0,131.0,1397.0,678.0,291.0,13897.84473,-408.0884094,644.3697509765625,0.7594956159591675,0.8229788541793823,0.878058672,0.040021379,1654.0,38.90402221679688,35.0,5.75,62.0,17.75,34.0,17.373477935791016,27.508520126342773,5.479150772094727,14.665526390075684,1484.233887,355.1551208496094,4.574882507324219,114.9164810180664,54.23027038574219,20.713335037231445,-104.9127655,29.0,0.1431809,0.041389447,0.28886923,0.122776,0.03642868,0.29646698,-0.59529406,0.39938077,28
id_uni5wfem1i,135.0,135.0,339.0,270.0,1948.0,1164.0,536.0,14574.42578,25.96402359008789,726.3193969726562,0.6886166334152222,0.76674062,0.8362129926681519,0.049714923,1833.0,19.11976432800293,135.0,-2.625,25.0,7.375,30.0,15.478192329406738,26.283300399780277,3.403751850128174,14.605799674987791,1368.743896484375,321.8581237792969,4.0,111.80892181396484,53.72397232055664,20.22588157653809,-104.6690979,22.0,0.12739667,0.034940768,0.27405238,0.10678059,0.030030053,0.28096825,-0.54890215,0.36941174,3
id_pqma2zon0c,238.0,226.0,398.0,310.0,1955.0,1506.0,710.0,14888.79199,111.03675842285156,543.0029907226562,0.4051491320133209,0.6987088918685913,0.8769814372062683,0.1616957336664199,511.0,24.18979835510254,94.0,-0.875,46.0,11.125,19.0,25.730607986450195,37.04524230957031,13.475563049316406,15.087150573730469,1004.3441162109376,275.8675231933594,1.000003218650818,120.10446166992188,28.10924530029297,21.4817008972168,-104.52742,17.0,0.24550064,0.06809553,0.2772612,0.31641328,0.09346902,0.29530838,-0.5819327,0.35920575,22
id_tx1gxh4q5u,59.0,73.0,274.0,221.0,2143.0,1331.0,664.0,14680.3125,312.56744384765625,715.2684326171875,0.6278276443481445,0.7971361875534058,0.9057270288467408,0.093799338,648.0,21.05864143371582,157.0,1.125,28.0,7.75,26.0,22.631975173950195,31.226749420166016,10.864276885986328,14.042518615722656,1311.5535888671875,339.0944519042969,1.0004057884216309,123.30486297607422,40.19271469116211,21.39681625366211,-105.036644,14.0,0.20257546,0.043922327,0.21671261,0.20342349,0.064815834,0.31846857,-0.65856695,0.33433583,28
id_f3lxsx83q5,195.0,187.0,372.0,290.0,2028.0,1575.0,681.0,14889.28125,224.87094116210935,571.4976806640625,0.4231555759906769,0.7212594151496887,0.9047236442565918,0.1799817383289337,345.0,18.466476440429688,132.0,3.875,23.0,6.25,26.0,23.89206314086914,31.75067138671875,12.421993255615234,13.628785133361816,1086.592285,298.1063232421875,1.0000405311584473,119.36595153808594,32.06066895,20.16228675842285,-105.4390793,12.0,0.21807875,0.053543206,0.24540982,0.19778118,0.060596023,0.3062243,-0.6178736,0.39627656,80
id_nps9xumys9,168.0,203.0,413.0,341.0,2111.0,1519.0,680.0,14929.63477,228.21585083007807,639.6091309,0.4774139523506164,0.688484251,0.8346931338310242,0.1227657198905944,972.0,29.631345748901367,127.0,1.125,43.0,13.375,23.0,21.035430908203125,31.420185089111328,8.945837020874023,14.881534576416016,1146.2076416015625,302.0887145996094,2.709883689880371,118.5146255493164,36.93861389160156,20.98727798461914,-104.8378296,13.0,0.17606233,0.06486634,0.36821914,0.19936003,0.06288074,0.31525484,-0.57246375,0.38153705,79
id_cfhyy8xiyt,241.0,239.0,462.0,318.0,1820.0,1754.0,808.0,15004.80078,145.4261474609375,311.0168762207031,0.4080418348312378,0.6515787243843079,0.8741322159767151,0.1774520128965377,1021.0,31.328542709350582,120.0,9.25,46.0,15.0,21.0,21.05812263488769,32.05876922607422,8.660153389,15.165997505187988,1103.252197265625,296.5043945,2.8943233489990234,118.97118377685548,35.523643493652344,20.945756912231445,-104.761322,9.0,0.21740198,0.06238823,0.2868398,0.25655803,0.0874898,0.34088084,-0.5830325,0.36924276,26
id_8wrbd01aas,145.0,148.0,374.0,281.0,2242.0,1434.0,649.0,14872.16992,307.29571533203125,775.9645996,0.6175118088722229,0.7598465085029602,0.8331801295280457,0.067998067,1946.0,26.675914764404297,89.0,-0.625,32.0,11.625,31.0,15.49574089050293,27.31270408630371,3.005533456802368,15.576289176940918,1346.2003173828125,313.3247375488281,5.0,109.83934020996094,52.801395416259766,20.390216827392575,-104.5952988,17.0,0.16730975,0.03418291,0.2041871,0.13255654,0.034890335,0.26301253,-0.58628315,0.3768603,69
id_8pnlzcel3a,218.0,256.0,482.0,563.0,2481.0,2164.0,1149.0,15667.04395,696.1809082,390.4898681640625,0.3874361217021942,0.6521655917167664,0.9014959931373596,0.2031490802764892,99.0,11.074480056762695,192.0,1.375,13.0,3.75,23.0,24.766605377197266,32.35624313354492,13.739853858947754,12.76796054840088,919.8945313,265.9550170898437,0.0,122.6058120727539,26.459226608276367,20.316804885864254,-105.6140518,8.0,0.18979901,0.048323188,0.25446782,0.19801846,0.06801595,0.3433095,-0.63567644,0.30636883,94
id_lhh98rlxak,291.0,297.0,490.0,478.0,1397.0,1442.0,935.0,14863.05371,-296.3515015,53.564483642578125,0.3175579011440277,0.4710411131381988,0.6890649795532227,0.1351561993360519,1355.0,1.855585694313049,180.0,0.375,2.0,0.75,25.0,19.986995697021484,32.54656982421875,6.365834712982178,16.90662956237793,1113.1771240234375,301.31182861328125,2.078000783920288,119.06812286376952,37.12199783325195,21.167055130004883,-104.5360107,6.0,0.2123522,0.049993526,0.23531657,0.2029485,0.041698944,0.20536445,-0.4927536,0.21329406,27
id_d25jad6pnr,329.0,331.0,530.0,580.0,1991.0,2312.0,1407.0,15718.19531,442.34185791015625,-107.0584869,0.4172782599925995,0.531058669,0.6375952363014221,0.070927992,1887.0,15.622745513916016,182.0,3.375,19.0,6.625,31.0,15.722180366516112,27.727487564086918,3.023820400238037,15.823116302490234,1347.672607421875,313.3187866210937,5.0,109.91533660888672,52.39379883,20.40021514892578,-104.6107864,10.0,0.20085247,0.038666617,0.19241673,0.13089141,0.028763268,0.21958132,-0.6270232,0.24334498,1
id_3zzfqe36yx,307.0,379.0,750.0,745.0,3031.0,2899.0,1699.0,16641.9043,1223.9359130859375,230.4291839599609,0.3491793870925903,0.6189239621162415,0.888551652,0.2075183242559433,132.0,13.773374557495115,169.0,1.5,16.0,4.625,21.0,25.035369873046875,33.34199523925781,14.109198570251465,12.842588424682615,1441.081298828125,357.66461181640625,2.0,121.57911682128906,41.13191223144531,20.91723633,-105.0452271,3.0,0.18451768,0.050193638,0.2718788,0.07857638,0.019217638,0.24426185,-0.58892846,0.26098302,98
id_a2jc1xc9xe,380.0,464.0,671.0,764.0,1715.0,1457.0,1235.0,15376.49121,-284.7657776,108.12987518310548,0.1948999464511871,0.4936513602733612,0.8964542746543884,0.2993622720241546,775.0,4.630479335784912,190.0,0.375,5.0,1.5,18.0,23.354631423950195,36.07408905029297,9.384684562683104,17.10123634338379,915.0531616210938,251.7823486328125,2.0,117.41729736328124,27.43410301208496,21.11062812805176,-104.6039886,0.0,0.15817837,0.043615174,0.2755599,0.067121156,0.013744251,0.20446317,-0.3693609,0.082466565,95
id_aod6lmw5k9,298.0,346.0,601.0,648.0,2269.0,2412.0,1363.0,15899.80664,610.7330322265625,58.78783416748047,0.3620893359184265,0.5914661884307861,0.8506052494049072,0.1907162964344024,1309.0,19.577136993408203,222.0,2.25,33.0,9.75,31.0,20.512109756469727,32.39838790893555,7.667811870574951,16.15578842163086,1073.383056640625,287.14556884765625,2.9217474460601807,117.21902465820312,35.18246841430664,20.965553283691406,-104.4841003,9.0,0.19318274,0.062626556,0.32401526,0.17923535,0.059455477,0.3315324,-0.60106206,0.2778808,25
id_96g0ahw2ai,316.0,378.0,667.0,604.0,2826.0,2619.0,1334.0,16224.21094,974.9018555,406.3880004882813,0.349742442369461,0.6109132170677185,0.774250329,0.1426832824945449,1447.0,28.88587188720703,146.0,-2.25,47.0,14.875,27.0,20.68518829345703,32.70027160644531,8.153720856,15.953648567199709,1074.0279541015625,289.8111572265625,2.980929136276245,118.63710021972656,35.00151824951172,21.31031036376953,-104.4678268,7.0,0.2037039,0.04715684,0.23138341,0.18877769,0.046761256,0.24757427,-0.59403527,0.32506955,25
id_wshtgxx8zb,182.0,221.0,456.0,357.0,2627.0,1916.0,864.0,15404.49512,692.2320556640625,760.7987060546875,0.579272985,0.7499555349349976,0.8432214260101318,0.084478609,1475.0,15.622745513916016,170.0,-0.25,19.0,6.875,27.0,18.347984313964844,28.91154670715332,6.385924816131592,14.977764129638672,1333.6097412109375,332.6244201660156,3.493079185,115.6220245361328,47.04615783691406,20.93507575988769,-104.8002167,15.0,0.23420203,0.05380008,0.2296185,0.2290253,0.055849724,0.24375188,-0.6155143,0.37841725,23
id_lowf0zonqy,231.0,251.0,464.0,322.0,2004.0,1788.0,754.0,15075.25293,251.8100128173828,453.4958801269531,0.3896874487400055,0.6632603406906128,0.8926576972007751,0.2103900760412216,847.0,25.678442001342773,89.0,-3.5,42.0,12.375,22.0,21.83764266967773,33.52922439575195,9.063436508178713,15.521259307861328,1044.6878662109375,283.03472900390625,3.736112356185913,117.90109252929688,32.814292907714844,20.79019927978516,-104.5969238,14.0,0.23109505,0.06338178,0.27414852,0.26673812,0.07099089,0.2660448,-0.5879218,0.4067663,26
id_66qu0jq2m9,138.0,156.0,367.0,272.0,2839.0,1747.0,739.0,15270.89941,793.2156982421875,1029.71582,0.6682761907577515,0.8244895935058594,0.9077925086021424,0.080541089,377.0,13.859843254089355,147.0,-2.875,19.0,6.625,27.0,23.859167098999023,32.15266799926758,12.566686630249023,13.27239227294922,1370.345947265625,344.7552490234375,2.0,122.11895751953124,40.47177505493164,21.008960723876957,-105.1409454,18.0,0.21458207,0.05393604,0.2512368,0.19059472,0.05153243,0.2702352,-0.6527909,0.4054706,22
id_s8sz6q88e9,174.0,216.0,503.0,437.0,2279.0,1760.0,946.0,15273.67578,420.2864074707031,518.2284545898438,0.5060757994651794,0.6645200848579407,0.8233305811882019,0.1198938265442848,1246.0,25.967927932739254,82.0,-4.0,35.0,12.25,28.0,20.546875,33.275367736816406,6.797174453735352,17.026988983154297,1142.582275390625,313.6301574707031,2.3673620223999023,120.1843262,37.404239654541016,21.29876518249512,-104.5809174,17.0,0.16933066,0.051126078,0.3017522,0.12557958,0.036705855,0.292059,-0.55545735,0.300813,101
id_zao4aq9kr6,141.0,148.0,381.0,288.0,2779.0,1523.0,635.0,15124.40137,635.2672119140625,1122.335938,0.6263838410377502,0.7953312397003174,0.8800502419471741,0.089987129,582.0,22.062292098999023,143.0,-1.625,28.0,9.875,26.0,22.556446075439453,31.8657341003418,10.303628921508787,14.75339412689209,1504.0789794921875,397.0836486816406,2.0,121.76689910888672,46.20050430297852,20.29121398925781,-105.3604507,20.0,0.20551442,0.04913148,0.23894958,0.18201509,0.051075704,0.2804584,-0.59978986,0.4114921,98
id_3xebk9t8fo,284.0,298.0,539.0,536.0,2365.0,2184.0,1298.0,15734.99121,606.5582275390625,253.50526428222656,0.4398056268692016,0.6232733130455017,0.8394916653633118,0.1318995207548141,1387.0,8.494040489196777,198.0,0.75,12.0,3.25,26.0,20.341140747070312,32.74157715,6.985090732574463,16.678020477294922,1116.4005126953125,302.8243713378906,2.9862356185913086,119.26246643066406,36.795013427734375,21.28737068176269,-104.5356674,10.0,0.11267511,0.029812736,0.26435563,0.05787446,0.015128263,0.26094702,-0.6041131,0.25445145,97
id_lk2kiuzd2l,122.0,132.0,372.0,249.0,2894.0,1459.0,619.0,15108.75879,688.6212158203125,1235.851563,0.746918261,0.8335615992546082,0.8831730484962463,0.0385489426553249,86.0,2.074426651000977,184.0,-1.25,3.0,1.125,27.0,25.023582458496094,32.906463623046875,14.312965393066406,12.36652660369873,1499.839599609375,391.7273559570313,2.0,124.8122787475586,42.82371902,21.12687110900879,-105.1805573,9.0,0.2780484,0.06444563,0.23169515,0.19982779,0.050549094,0.25283676,-0.59366465,0.40423483,67
id_qxclymzooe,312.0,392.0,625.0,744.0,2229.0,2666.0,1670.0,16171.21484,703.1393432617188,-231.8274994,0.3136102557182312,0.5157886743545532,0.7727507948875427,0.1716500073671341,1878.0,25.27992820739746,225.0,0.25,44.0,11.375,33.0,16.654603958129883,28.84123992919922,3.917867183685303,16.022174835205078,1219.475098,282.8384094238281,4.802159786224365,106.90928649902344,45.75128173828125,20.141599655151367,-104.4937515,6.0,0.17881265,0.049835198,0.27854484,0.17882563,0.053410772,0.29850823,-0.6201762,0.2297048,69
id_1hijcg4s65,462.0,445.0,879.0,1090.0,2753.0,2491.0,1852.0,16674.88086,707.4960327148438,87.32776641845703,0.2303347289562225,0.4322595596313476,0.6039342284202576,0.1085743904113769,19.0,2.074426651000977,177.0,0.75,3.0,1.0,25.0,25.73804473876953,33.56441879272461,14.534172058105469,13.15446949005127,1108.2774658203125,293.6609191894531,1.0,119.87397003173828,31.01114273071289,20.747880935668945,-105.2517548,0.0,0.16795726,0.03166927,0.18844333,0.14235,0.03530052,0.24780989,-0.47833827,0.14713332,97
id_84vfe2btm4,325.0,382.0,558.0,606.0,1308.0,1212.0,796.0,14793.77832,-563.0960083,146.1337891,0.2571686506271362,0.3744873702526092,0.4988152682781219,0.087682374,902.0,7.210520267486572,164.0,-1.25,10.0,3.125,20.0,22.36430549621582,34.75220871,8.768571853637695,16.79181671142578,983.3322754,283.7615661621094,2.0,121.98004150390624,30.3833065,21.066320419311523,-104.5590515,6.0,0.12998328,0.034240626,0.26322082,0.12516895,0.032301474,0.257857,-0.36949152,0.2071713,39
id_efznjwgpae,454.0,453.0,606.0,664.0,861.0,873.0,713.0,14552.2793,-1086.025635,31.261720657348636,0.0423218123614788,0.1272663921117782,0.2564161121845245,0.074640438,919.0,4.630479335784912,185.0,-1.75,5.0,2.0,22.0,21.72565460205078,34.40672684,7.287588596343994,17.34897232055664,1246.085693359375,346.2777404785156,1.0,125.86891174316406,39.27691268920898,21.41751480102539,-104.8402481,0.0,0.023981722,0.004108678,0.17061394,0.01854537,0.002843979,0.15253004,-0.18052737,0.10088272,1
id_an8ndomvn8,172.0,190.0,457.0,307.0,2947.0,1716.0,690.0,15352.9082,771.0485229492188,1152.361083984375,0.479802668,0.7602602243423462,0.8816277980804443,0.1388886123895645,258.0,19.27381134033203,184.0,0.75,23.0,8.25,22.0,24.33234596252441,32.73731994628906,12.613629341125488,14.002996444702148,1117.257080078125,288.63336181640625,2.295062303543091,117.6101531982422,32.54573440551758,20.150617599487305,-105.2166672,11.0,0.17918666,0.044582672,0.24866699,0.17184202,0.04534126,0.26370087,-0.5793833,0.4264339,23
id_pl6dy0xjov,579.0,570.0,860.0,1001.0,3141.0,3142.0,2024.0,17209.77148,1168.6734619140625,84.37606048583984,0.2380711138248443,0.5042330622673035,0.8492630124092102,0.2433355003595352,5.0,1.3123266696929932,182.0,0.5,3.0,0.75,24.0,25.53093719482422,33.238948822021484,15.225549697875977,11.759195327758787,1048.2872314453125,278.2530517578125,1.0,120.53197479248048,29.50350379943848,20.689191818237305,-105.2830276,0.0,0.112637825,0.03700063,0.32820067,0.043702565,0.011158883,0.25475407,-0.57021487,0.21641502,26
id_rg8at3m49e,423.0,519.0,841.0,958.0,2665.0,2195.0,1546.0,16350.41406,499.2835388183594,321.826416,0.2977842688560486,0.4470241069793701,0.615344763,0.099810764,556.0,0.0,184.0,-1.125,6.0,1.5,20.0,24.509654998779297,36.261966705322266,11.77680778503418,15.534586906433104,1014.0679931640624,281.8091125488281,1.0,121.0421371459961,29.38519287109375,21.407691955566406,-104.5507355,0.0,0.17874463,0.041030757,0.22942124,0.12957634,0.03543506,0.2732577,-0.44598153,0.17348301,1
id_vhb89289zd,173.0,173.0,390.0,306.0,2584.0,1674.0,738.0,15176.75586,586.4398193359375,883.8050537109375,0.6362506151199341,0.7695387005805969,0.8505350351333618,0.074452862,730.0,11.074480056762695,147.0,1.5,17.0,4.5,29.0,21.686168670654297,31.554702758789062,9.159276962280272,15.160289764404297,1553.875977,404.0469055175781,2.0,122.1370620727539,49.03957748413086,20.33458137512207,-105.4022064,17.0,0.20303531,0.05562491,0.2738318,0.19113982,0.04638717,0.24256021,-0.622093,0.38805968,28
id_9tjdjn6c0b,253.0,213.0,399.0,426.0,1754.0,1816.0,1122.0,15136.69043,183.45298767089844,51.33050537109375,0.3913735747337341,0.6023908853530884,0.8516690731048584,0.158912793,1255.0,40.93177032470703,199.0,-0.625,67.0,19.875,27.0,19.34427070617676,31.694997787475582,6.037207126617432,16.35677719116211,1092.806884765625,270.7008056640625,4.254985332489014,110.35133361816406,37.24189758300781,20.63677024841309,-104.5237198,14.0,0.35393646,0.08836809,0.24960166,0.47073945,0.08056881,0.17111738,-0.6397291,0.2362151,16
id_7wwxrdbii2,261.0,312.0,507.0,641.0,2077.0,1810.0,1042.0,15390.80176,232.9965057373047,298.3736877441406,0.3583577871322632,0.5790311098098755,0.8780848383903503,0.1896170526742935,116.0,5.627353191375732,196.0,-1.125,8.0,1.875,23.0,25.57400321960449,33.706146240234375,14.587994575500488,12.597736358642578,1545.455322265625,412.3243103027344,1.0000231266021729,128.06674194335938,43.443397521972656,21.28026772,-105.185936,13.0,0.18161903,0.038685124,0.21288428,0.10696297,0.020824838,0.19451018,-0.5623651,0.2692847,102
id_b03qt1qvuc,274.0,185.0,498.0,315.0,3498.0,1682.0,733.0,15631.36133,1000.622559,1547.5350341796875,0.7594507336616516,0.8361926674842834,0.9141597151756288,0.044505231,14.0,2.074426651000977,177.0,-0.25,2.0,0.5,25.0,25.95724296569824,34.158653259277344,14.501988410949709,13.538966178894045,1138.564453,296.1588134765625,1.0,118.1113510131836,31.664390563964844,20.752723693847656,-105.2266998,0.0,0.20327356,0.05887118,0.28947312,0.16257046,0.054185763,0.33310142,-0.54311925,0.39296064,39
id_m5gqnnrmzi,213.0,211.0,449.0,332.0,3238.0,1898.0,786.0,15610.37598,998.0334473,1243.077392578125,0.5987082719802856,0.7786802053451538,0.8699971437454224,0.089727193,584.0,13.057753562927246,212.0,-2.5,20.0,6.0,22.0,22.037607192993164,31.283117294311523,10.038451194763184,14.696172714233398,1512.198974609375,366.8443908691406,3.058242082595825,119.78046417236328,47.20090866088867,20.290632247924805,-105.1314697,18.0,0.28162047,0.06465443,0.22949854,0.23130538,0.071668945,0.30971166,-0.6173839,0.414307,100
id_zy7npaq187,297.0,382.0,715.0,757.0,2236.0,1547.0,998.0,15487.42285,66.82662200927734,536.7978516,0.390788198,0.4793758988380432,0.5950908660888672,0.070534356,1037.0,5.627353191375732,197.0,-0.125,6.0,1.875,20.0,21.24329948425293,33.765377044677734,7.6286234855651855,16.74511147,1111.937012,314.2913513183594,2.0000288486480717,121.95226287841795,35.59018325805664,21.184890747070312,-104.6788712,0.0,0.18633741,0.045484506,0.24396662,0.15194419,0.03285391,0.21608132,-0.3678161,0.21571708,2
id_kiff2y762u,266.0,301.0,475.0,513.0,1650.0,1972.0,1225.0,15293.49609,139.01356506347656,-130.5417786,0.3728038370609283,0.5467646718025208,0.696431577,0.1006651148200035,2319.0,10.697552680969238,144.0,1.875,13.0,4.25,32.0,14.165651321411133,25.251508712768555,2.5713837146759038,14.69846534729004,1429.3463134765625,337.35662841796875,5.246118068695068,109.8820343017578,59.14848709106445,20.480207443237305,-104.6215744,16.0,0.19879496,0.0445569,0.22402227,0.15966691,0.0344052,0.21534623,-0.6117695,0.23365654,26
id_2zhz34rcym,321.0,383.0,666.0,670.0,3266.0,2748.0,1434.0,16521.30664,1270.4493408203125,600.9858398,0.4060778021812439,0.6242513060569763,0.7784509062767029,0.1160191893577575,442.0,9.896521568,171.0,1.5,11.0,3.875,27.0,23.38870429992676,32.002376556396484,11.653350830078123,14.093408584594728,1345.273681640625,348.2482604980469,2.3765177726745605,119.42842864990234,40.29391098022461,20.19287682,-105.2490845,3.0,0.18278135,0.04559235,0.24930015,0.11552699,0.030016506,0.25959775,-0.6098418,0.3142037,20
id_kjjz3a9i13,156.0,197.0,408.0,444.0,1744.0,1686.0,1079.0,15033.00781,154.42276000976562,89.96701049804688,0.5244165658950806,0.5829699039459229,0.6580625176429749,0.076181635,1919.0,21.5274601,191.0,-2.25,26.0,8.875,43.0,16.53865623474121,25.98034096,5.112819671630859,14.103013038635254,1897.4080810546875,464.4311523,1.6496270895004272,121.39813232421876,71.49771881103516,20.32805061340332,-105.1634903,10.0,0.1942077,0.0428315,0.2204313,0.15894054,0.035590652,0.22378352,-0.61031514,0.21952982,26
